path,label,classification
pinemarten_0150.jpg,pinemarten,2
otter_0551.jpg,otter,1
pinemarten_0457.jpg,pinemarten,2
pinemarten_0876.jpg,pinemarten,2
otter_0709.jpg,otter,1
otter_0675.jpg,otter,1
polecat_0319.jpg,polecat,3
stoat_0799.jpg,stoat,4
stoat_0179.jpg,stoat,4
pinemarten_0667.jpg,pinemarten,2
mink_0038.jpg,mink,0
pinemarten_0582.jpg,pinemarten,2
weasel_0384.jpg,weasel,5
mink_0054.jpg,mink,0
otter_0374.jpg,otter,1
stoat_0364.jpg,stoat,4
polecat_0763.jpg,polecat,3
mink_0762.jpg,mink,0
mink_0901.jpg,mink,0
mink_0382.jpg,mink,0
pinemarten_0425.jpg,pinemarten,2
mink_0779.jpg,mink,0
stoat_0875.jpg,stoat,4
otter_0536.jpg,otter,1
stoat_0928.jpg,stoat,4
otter_0067.jpg,otter,1
polecat_0500.jpg,polecat,3
weasel_0491.jpg,weasel,5
weasel_0255.jpg,weasel,5
weasel_0867.jpg,weasel,5
weasel_0594.jpg,weasel,5
mink_0322.jpg,mink,0
otter_0826.jpg,otter,1
polecat_0757.jpg,polecat,3
weasel_0800.jpg,weasel,5
otter_0492.jpg,otter,1
otter_0753.jpg,otter,1
mink_0801.jpg,mink,0
mink_0368.jpg,mink,0
stoat_0694.jpg,stoat,4
otter_0325.jpg,otter,1
otter_0595.jpg,otter,1
stoat_0397.jpg,stoat,4
polecat_0148.jpg,polecat,3
weasel_0232.jpg,weasel,5
stoat_0604.jpg,stoat,4
mink_0747.jpg,mink,0
polecat_0891.jpg,polecat,3
polecat_0216.jpg,polecat,3
pinemarten_0950.jpg,pinemarten,2
otter_0314.jpg,otter,1
mink_0222.jpg,mink,0
polecat_0462.jpg,polecat,3
mink_0439.jpg,mink,0
mink_0513.jpg,mink,0
otter_0549.jpg,otter,1
weasel_0739.jpg,weasel,5
polecat_0340.jpg,polecat,3
stoat_0888.jpg,stoat,4
mink_0634.jpg,mink,0
mink_0197.jpg,mink,0
pinemarten_0440.jpg,pinemarten,2
pinemarten_0985.jpg,pinemarten,2
polecat_0144.jpg,polecat,3
polecat_0979.jpg,polecat,3
polecat_0385.jpg,polecat,3
stoat_0251.jpg,stoat,4
mink_0910.jpg,mink,0
mink_0852.jpg,mink,0
stoat_0416.jpg,stoat,4
polecat_0445.jpg,polecat,3
stoat_0185.jpg,stoat,4
pinemarten_0820.jpg,pinemarten,2
weasel_0499.jpg,weasel,5
pinemarten_0153.jpg,pinemarten,2
pinemarten_0422.jpg,pinemarten,2
pinemarten_0968.jpg,pinemarten,2
pinemarten_0152.jpg,pinemarten,2
otter_0048.jpg,otter,1
stoat_0710.jpg,stoat,4
otter_0207.jpg,otter,1
weasel_0176.jpg,weasel,5
mink_0791.jpg,mink,0
mink_0922.jpg,mink,0
otter_0822.jpg,otter,1
weasel_0455.jpg,weasel,5
stoat_0006.jpg,stoat,4
pinemarten_0779.jpg,pinemarten,2
otter_0937.jpg,otter,1
stoat_0974.jpg,stoat,4
weasel_0773.jpg,weasel,5
mink_0358.jpg,mink,0
stoat_0022.jpg,stoat,4
otter_0952.jpg,otter,1
weasel_0970.jpg,weasel,5
otter_0948.jpg,otter,1
mink_0817.jpg,mink,0
otter_0997.jpg,otter,1
otter_0700.jpg,otter,1
polecat_0716.jpg,polecat,3
polecat_0723.jpg,polecat,3
otter_0200.jpg,otter,1
polecat_0172.jpg,polecat,3
weasel_0677.jpg,weasel,5
polecat_0655.jpg,polecat,3
pinemarten_0682.jpg,pinemarten,2
otter_0641.jpg,otter,1
stoat_0146.jpg,stoat,4
weasel_0529.jpg,weasel,5
otter_0008.jpg,otter,1
stoat_0708.jpg,stoat,4
mink_0415.jpg,mink,0
pinemarten_0077.jpg,pinemarten,2
pinemarten_0002.jpg,pinemarten,2
weasel_0884.jpg,weasel,5
pinemarten_0219.jpg,pinemarten,2
polecat_0197.jpg,polecat,3
pinemarten_0780.jpg,pinemarten,2
weasel_0533.jpg,weasel,5
weasel_0248.jpg,weasel,5
polecat_0691.jpg,polecat,3
otter_0879.jpg,otter,1
polecat_0973.jpg,polecat,3
mink_0957.jpg,mink,0
weasel_0165.jpg,weasel,5
otter_0435.jpg,otter,1
polecat_0087.jpg,polecat,3
weasel_0402.jpg,weasel,5
weasel_0034.jpg,weasel,5
polecat_0022.jpg,polecat,3
weasel_0676.jpg,weasel,5
pinemarten_0743.jpg,pinemarten,2
stoat_0029.jpg,stoat,4
pinemarten_0390.jpg,pinemarten,2
stoat_0382.jpg,stoat,4
pinemarten_0472.jpg,pinemarten,2
mink_0205.jpg,mink,0
polecat_0682.jpg,polecat,3
stoat_0454.jpg,stoat,4
stoat_0759.jpg,stoat,4
otter_0730.jpg,otter,1
weasel_0177.jpg,weasel,5
stoat_0981.jpg,stoat,4
mink_0646.jpg,mink,0
otter_0624.jpg,otter,1
polecat_0120.jpg,polecat,3
polecat_0833.jpg,polecat,3
pinemarten_0915.jpg,pinemarten,2
mink_0199.jpg,mink,0
pinemarten_0573.jpg,pinemarten,2
polecat_0228.jpg,polecat,3
weasel_0229.jpg,weasel,5
weasel_0047.jpg,weasel,5
weasel_0313.jpg,weasel,5
polecat_0801.jpg,polecat,3
otter_0170.jpg,otter,1
mink_0616.jpg,mink,0
mink_0545.jpg,mink,0
otter_0201.jpg,otter,1
weasel_0695.jpg,weasel,5
weasel_0843.jpg,weasel,5
otter_0113.jpg,otter,1
mink_0947.jpg,mink,0
otter_0688.jpg,otter,1
stoat_0610.jpg,stoat,4
polecat_0861.jpg,polecat,3
otter_0381.jpg,otter,1
mink_0185.jpg,mink,0
polecat_0940.jpg,polecat,3
otter_0577.jpg,otter,1
weasel_0821.jpg,weasel,5
stoat_0967.jpg,stoat,4
pinemarten_0836.jpg,pinemarten,2
otter_0721.jpg,otter,1
pinemarten_0233.jpg,pinemarten,2
polecat_0946.jpg,polecat,3
pinemarten_0934.jpg,pinemarten,2
polecat_0574.jpg,polecat,3
pinemarten_0073.jpg,pinemarten,2
otter_0115.jpg,otter,1
stoat_0341.jpg,stoat,4
weasel_0681.jpg,weasel,5
polecat_0326.jpg,polecat,3
weasel_0014.jpg,weasel,5
weasel_0199.jpg,weasel,5
otter_0344.jpg,otter,1
pinemarten_0109.jpg,pinemarten,2
mink_0856.jpg,mink,0
mink_0320.jpg,mink,0
otter_0303.jpg,otter,1
stoat_0460.jpg,stoat,4
weasel_0295.jpg,weasel,5
stoat_0307.jpg,stoat,4
mink_0518.jpg,mink,0
stoat_0309.jpg,stoat,4
mink_0698.jpg,mink,0
pinemarten_0091.jpg,pinemarten,2
polecat_0280.jpg,polecat,3
pinemarten_0090.jpg,pinemarten,2
pinemarten_0954.jpg,pinemarten,2
weasel_0760.jpg,weasel,5
pinemarten_0332.jpg,pinemarten,2
polecat_0157.jpg,polecat,3
otter_0881.jpg,otter,1
mink_0223.jpg,mink,0
polecat_0998.jpg,polecat,3
weasel_0921.jpg,weasel,5
weasel_0169.jpg,weasel,5
pinemarten_0558.jpg,pinemarten,2
polecat_0444.jpg,polecat,3
stoat_0336.jpg,stoat,4
mink_0827.jpg,mink,0
weasel_0284.jpg,weasel,5
polecat_0298.jpg,polecat,3
stoat_0258.jpg,stoat,4
stoat_0241.jpg,stoat,4
mink_0966.jpg,mink,0
otter_0984.jpg,otter,1
mink_0351.jpg,mink,0
pinemarten_0653.jpg,pinemarten,2
stoat_0326.jpg,stoat,4
weasel_0442.jpg,weasel,5
weasel_0483.jpg,weasel,5
pinemarten_0865.jpg,pinemarten,2
weasel_0136.jpg,weasel,5
mink_0137.jpg,mink,0
mink_0307.jpg,mink,0
otter_0377.jpg,otter,1
weasel_0245.jpg,weasel,5
stoat_0479.jpg,stoat,4
stoat_0725.jpg,stoat,4
mink_0678.jpg,mink,0
mink_0045.jpg,mink,0
stoat_0064.jpg,stoat,4
mink_0906.jpg,mink,0
stoat_0224.jpg,stoat,4
weasel_0354.jpg,weasel,5
pinemarten_0695.jpg,pinemarten,2
weasel_0998.jpg,weasel,5
mink_0897.jpg,mink,0
pinemarten_0989.jpg,pinemarten,2
pinemarten_0812.jpg,pinemarten,2
weasel_0277.jpg,weasel,5
mink_0943.jpg,mink,0
mink_0738.jpg,mink,0
weasel_0833.jpg,weasel,5
weasel_0659.jpg,weasel,5
mink_0496.jpg,mink,0
polecat_0616.jpg,polecat,3
mink_0352.jpg,mink,0
pinemarten_0613.jpg,pinemarten,2
pinemarten_0694.jpg,pinemarten,2
weasel_0729.jpg,weasel,5
weasel_0770.jpg,weasel,5
pinemarten_0574.jpg,pinemarten,2
weasel_0023.jpg,weasel,5
mink_0651.jpg,mink,0
mink_0203.jpg,mink,0
otter_0025.jpg,otter,1
otter_0702.jpg,otter,1
weasel_0871.jpg,weasel,5
weasel_0912.jpg,weasel,5
polecat_0777.jpg,polecat,3
otter_0451.jpg,otter,1
polecat_0868.jpg,polecat,3
stoat_0149.jpg,stoat,4
stoat_0077.jpg,stoat,4
mink_0599.jpg,mink,0
stoat_0148.jpg,stoat,4
weasel_0137.jpg,weasel,5
otter_0353.jpg,otter,1
stoat_0839.jpg,stoat,4
stoat_0081.jpg,stoat,4
otter_0153.jpg,otter,1
stoat_0339.jpg,stoat,4
pinemarten_0172.jpg,pinemarten,2
stoat_0508.jpg,stoat,4
stoat_0286.jpg,stoat,4
mink_0134.jpg,mink,0
mink_0480.jpg,mink,0
pinemarten_0033.jpg,pinemarten,2
stoat_0300.jpg,stoat,4
otter_0040.jpg,otter,1
mink_0396.jpg,mink,0
pinemarten_0058.jpg,pinemarten,2
polecat_0977.jpg,polecat,3
mink_0571.jpg,mink,0
weasel_0670.jpg,weasel,5
otter_0899.jpg,otter,1
polecat_0472.jpg,polecat,3
otter_0340.jpg,otter,1
mink_0929.jpg,mink,0
stoat_0289.jpg,stoat,4
mink_0294.jpg,mink,0
mink_0259.jpg,mink,0
polecat_0825.jpg,polecat,3
polecat_0300.jpg,polecat,3
polecat_0827.jpg,polecat,3
mink_0179.jpg,mink,0
otter_0070.jpg,otter,1
polecat_0967.jpg,polecat,3
stoat_0921.jpg,stoat,4
polecat_0618.jpg,polecat,3
stoat_0083.jpg,stoat,4
pinemarten_0180.jpg,pinemarten,2
stoat_0072.jpg,stoat,4
pinemarten_0449.jpg,pinemarten,2
weasel_0058.jpg,weasel,5
pinemarten_0004.jpg,pinemarten,2
polecat_0549.jpg,polecat,3
stoat_0746.jpg,stoat,4
weasel_0209.jpg,weasel,5
mink_0533.jpg,mink,0
otter_0758.jpg,otter,1
stoat_0979.jpg,stoat,4
mink_0283.jpg,mink,0
otter_0244.jpg,otter,1
mink_0936.jpg,mink,0
polecat_0474.jpg,polecat,3
weasel_0055.jpg,weasel,5
stoat_0878.jpg,stoat,4
weasel_0744.jpg,weasel,5
polecat_0734.jpg,polecat,3
stoat_0643.jpg,stoat,4
polecat_0097.jpg,polecat,3
polecat_0796.jpg,polecat,3
weasel_0869.jpg,weasel,5
weasel_0228.jpg,weasel,5
stoat_0078.jpg,stoat,4
polecat_0324.jpg,polecat,3
weasel_0079.jpg,weasel,5
polecat_0562.jpg,polecat,3
mink_0883.jpg,mink,0
pinemarten_0231.jpg,pinemarten,2
otter_0858.jpg,otter,1
mink_0233.jpg,mink,0
stoat_0585.jpg,stoat,4
polecat_0995.jpg,polecat,3
stoat_0887.jpg,stoat,4
weasel_0105.jpg,weasel,5
weasel_0349.jpg,weasel,5
stoat_0333.jpg,stoat,4
otter_0438.jpg,otter,1
weasel_0067.jpg,weasel,5
otter_0528.jpg,otter,1
stoat_0358.jpg,stoat,4
polecat_0062.jpg,polecat,3
polecat_0681.jpg,polecat,3
polecat_0358.jpg,polecat,3
otter_0494.jpg,otter,1
stoat_0249.jpg,stoat,4
polecat_0902.jpg,polecat,3
weasel_0648.jpg,weasel,5
polecat_0771.jpg,polecat,3
mink_0155.jpg,mink,0
otter_0519.jpg,otter,1
stoat_0825.jpg,stoat,4
mink_0753.jpg,mink,0
otter_0495.jpg,otter,1
otter_0227.jpg,otter,1
otter_0738.jpg,otter,1
weasel_0257.jpg,weasel,5
pinemarten_0652.jpg,pinemarten,2
mink_0833.jpg,mink,0
polecat_0935.jpg,polecat,3
polecat_0267.jpg,polecat,3
mink_0441.jpg,mink,0
otter_0298.jpg,otter,1
mink_0272.jpg,mink,0
pinemarten_0878.jpg,pinemarten,2
mink_0125.jpg,mink,0
mink_0324.jpg,mink,0
pinemarten_0981.jpg,pinemarten,2
weasel_0727.jpg,weasel,5
otter_0485.jpg,otter,1
otter_0055.jpg,otter,1
polecat_0896.jpg,polecat,3
stoat_0846.jpg,stoat,4
otter_0233.jpg,otter,1
weasel_0046.jpg,weasel,5
polecat_0513.jpg,polecat,3
otter_0288.jpg,otter,1
stoat_0669.jpg,stoat,4
weasel_0877.jpg,weasel,5
mink_0740.jpg,mink,0
polecat_0570.jpg,polecat,3
mink_0864.jpg,mink,0
polecat_0858.jpg,polecat,3
mink_0239.jpg,mink,0
mink_0622.jpg,mink,0
mink_0696.jpg,mink,0
weasel_0700.jpg,weasel,5
mink_0327.jpg,mink,0
pinemarten_0544.jpg,pinemarten,2
mink_0348.jpg,mink,0
polecat_0458.jpg,polecat,3
otter_0428.jpg,otter,1
weasel_0075.jpg,weasel,5
polecat_0689.jpg,polecat,3
polecat_0240.jpg,polecat,3
stoat_0069.jpg,stoat,4
polecat_0785.jpg,polecat,3
mink_0669.jpg,mink,0
polecat_0770.jpg,polecat,3
weasel_0668.jpg,weasel,5
stoat_0363.jpg,stoat,4
pinemarten_0378.jpg,pinemarten,2
polecat_0077.jpg,polecat,3
pinemarten_0701.jpg,pinemarten,2
mink_0688.jpg,mink,0
polecat_0847.jpg,polecat,3
polecat_0873.jpg,polecat,3
mink_0158.jpg,mink,0
mink_0506.jpg,mink,0
mink_0401.jpg,mink,0
pinemarten_0913.jpg,pinemarten,2
weasel_0709.jpg,weasel,5
polecat_0813.jpg,polecat,3
stoat_0153.jpg,stoat,4
weasel_0331.jpg,weasel,5
weasel_0508.jpg,weasel,5
otter_0345.jpg,otter,1
mink_0378.jpg,mink,0
stoat_0513.jpg,stoat,4
pinemarten_0868.jpg,pinemarten,2
mink_0486.jpg,mink,0
otter_0087.jpg,otter,1
pinemarten_0904.jpg,pinemarten,2
polecat_0743.jpg,polecat,3
otter_0100.jpg,otter,1
otter_0306.jpg,otter,1
polecat_0615.jpg,polecat,3
stoat_0644.jpg,stoat,4
polecat_0982.jpg,polecat,3
pinemarten_0994.jpg,pinemarten,2
weasel_0896.jpg,weasel,5
weasel_0353.jpg,weasel,5
otter_0034.jpg,otter,1
stoat_0961.jpg,stoat,4
pinemarten_0597.jpg,pinemarten,2
pinemarten_0726.jpg,pinemarten,2
pinemarten_0866.jpg,pinemarten,2
polecat_0748.jpg,polecat,3
polecat_0878.jpg,polecat,3
polecat_0636.jpg,polecat,3
mink_0842.jpg,mink,0
pinemarten_0871.jpg,pinemarten,2
otter_0760.jpg,otter,1
weasel_0614.jpg,weasel,5
weasel_0992.jpg,weasel,5
mink_0729.jpg,mink,0
weasel_0820.jpg,weasel,5
pinemarten_0621.jpg,pinemarten,2
weasel_0392.jpg,weasel,5
otter_0004.jpg,otter,1
pinemarten_0571.jpg,pinemarten,2
mink_0784.jpg,mink,0
weasel_0654.jpg,weasel,5
polecat_0687.jpg,polecat,3
polecat_0021.jpg,polecat,3
mink_0301.jpg,mink,0
pinemarten_0627.jpg,pinemarten,2
pinemarten_0113.jpg,pinemarten,2
otter_0831.jpg,otter,1
mink_0528.jpg,mink,0
otter_0278.jpg,otter,1
otter_0673.jpg,otter,1
polecat_0755.jpg,polecat,3
otter_0265.jpg,otter,1
polecat_0005.jpg,polecat,3
polecat_0243.jpg,polecat,3
pinemarten_0512.jpg,pinemarten,2
mink_0012.jpg,mink,0
mink_0090.jpg,mink,0
polecat_0741.jpg,polecat,3
pinemarten_0186.jpg,pinemarten,2
pinemarten_0194.jpg,pinemarten,2
stoat_0191.jpg,stoat,4
otter_0664.jpg,otter,1
otter_0014.jpg,otter,1
stoat_0540.jpg,stoat,4
polecat_0046.jpg,polecat,3
polecat_0455.jpg,polecat,3
pinemarten_0403.jpg,pinemarten,2
stoat_0465.jpg,stoat,4
otter_0788.jpg,otter,1
weasel_0394.jpg,weasel,5
weasel_0235.jpg,weasel,5
otter_0792.jpg,otter,1
weasel_0767.jpg,weasel,5
pinemarten_0541.jpg,pinemarten,2
otter_0501.jpg,otter,1
weasel_0160.jpg,weasel,5
pinemarten_0720.jpg,pinemarten,2
otter_0427.jpg,otter,1
otter_0735.jpg,otter,1
weasel_0210.jpg,weasel,5
stoat_0447.jpg,stoat,4
stoat_0614.jpg,stoat,4
weasel_0962.jpg,weasel,5
pinemarten_0523.jpg,pinemarten,2
pinemarten_0625.jpg,pinemarten,2
pinemarten_0727.jpg,pinemarten,2
mink_0741.jpg,mink,0
otter_0470.jpg,otter,1
weasel_0202.jpg,weasel,5
weasel_0967.jpg,weasel,5
pinemarten_0826.jpg,pinemarten,2
mink_0843.jpg,mink,0
weasel_0651.jpg,weasel,5
stoat_0722.jpg,stoat,4
stoat_0557.jpg,stoat,4
stoat_0480.jpg,stoat,4
pinemarten_0191.jpg,pinemarten,2
polecat_0539.jpg,polecat,3
polecat_0552.jpg,polecat,3
mink_0152.jpg,mink,0
stoat_0860.jpg,stoat,4
polecat_0532.jpg,polecat,3
weasel_0524.jpg,weasel,5
stoat_0455.jpg,stoat,4
mink_0797.jpg,mink,0
stoat_0950.jpg,stoat,4
pinemarten_0750.jpg,pinemarten,2
stoat_0577.jpg,stoat,4
otter_0756.jpg,otter,1
pinemarten_0616.jpg,pinemarten,2
stoat_0250.jpg,stoat,4
otter_0535.jpg,otter,1
otter_0238.jpg,otter,1
mink_0672.jpg,mink,0
stoat_0990.jpg,stoat,4
otter_0442.jpg,otter,1
stoat_0186.jpg,stoat,4
otter_0488.jpg,otter,1
pinemarten_0568.jpg,pinemarten,2
weasel_0674.jpg,weasel,5
polecat_0852.jpg,polecat,3
mink_0933.jpg,mink,0
otter_0874.jpg,otter,1
mink_0365.jpg,mink,0
otter_0474.jpg,otter,1
otter_0573.jpg,otter,1
pinemarten_0808.jpg,pinemarten,2
pinemarten_0433.jpg,pinemarten,2
polecat_0004.jpg,polecat,3
pinemarten_0848.jpg,pinemarten,2
stoat_0919.jpg,stoat,4
weasel_0803.jpg,weasel,5
weasel_0535.jpg,weasel,5
pinemarten_0477.jpg,pinemarten,2
polecat_0886.jpg,polecat,3
weasel_0730.jpg,weasel,5
weasel_0652.jpg,weasel,5
weasel_0279.jpg,weasel,5
otter_0049.jpg,otter,1
polecat_0155.jpg,polecat,3
pinemarten_0522.jpg,pinemarten,2
mink_0020.jpg,mink,0
stoat_0246.jpg,stoat,4
polecat_0580.jpg,polecat,3
stoat_0542.jpg,stoat,4
otter_0504.jpg,otter,1
stoat_0152.jpg,stoat,4
otter_0205.jpg,otter,1
stoat_0822.jpg,stoat,4
otter_0394.jpg,otter,1
otter_0849.jpg,otter,1
stoat_0514.jpg,stoat,4
mink_0060.jpg,mink,0
stoat_0347.jpg,stoat,4
pinemarten_0249.jpg,pinemarten,2
weasel_0521.jpg,weasel,5
polecat_0593.jpg,polecat,3
polecat_0423.jpg,polecat,3
mink_0931.jpg,mink,0
polecat_0921.jpg,polecat,3
pinemarten_0854.jpg,pinemarten,2
pinemarten_0557.jpg,pinemarten,2
polecat_0012.jpg,polecat,3
polecat_0048.jpg,polecat,3
weasel_0878.jpg,weasel,5
stoat_0783.jpg,stoat,4
otter_0467.jpg,otter,1
stoat_0068.jpg,stoat,4
mink_0254.jpg,mink,0
mink_0934.jpg,mink,0
stoat_0481.jpg,stoat,4
mink_0448.jpg,mink,0
weasel_0139.jpg,weasel,5
stoat_0123.jpg,stoat,4
polecat_0042.jpg,polecat,3
pinemarten_0197.jpg,pinemarten,2
mink_0212.jpg,mink,0
pinemarten_0618.jpg,pinemarten,2
stoat_0559.jpg,stoat,4
pinemarten_0507.jpg,pinemarten,2
polecat_0396.jpg,polecat,3
otter_0308.jpg,otter,1
pinemarten_0120.jpg,pinemarten,2
stoat_0795.jpg,stoat,4
otter_0331.jpg,otter,1
weasel_0597.jpg,weasel,5
otter_0322.jpg,otter,1
polecat_0369.jpg,polecat,3
polecat_0496.jpg,polecat,3
mink_0515.jpg,mink,0
stoat_0207.jpg,stoat,4
otter_0608.jpg,otter,1
mink_0719.jpg,mink,0
weasel_0108.jpg,weasel,5
stoat_0554.jpg,stoat,4
otter_0124.jpg,otter,1
pinemarten_0213.jpg,pinemarten,2
stoat_0804.jpg,stoat,4
pinemarten_0373.jpg,pinemarten,2
mink_0412.jpg,mink,0
otter_0276.jpg,otter,1
weasel_0003.jpg,weasel,5
pinemarten_0132.jpg,pinemarten,2
stoat_0288.jpg,stoat,4
mink_0926.jpg,mink,0
stoat_0365.jpg,stoat,4
mink_0984.jpg,mink,0
mink_0447.jpg,mink,0
mink_0659.jpg,mink,0
weasel_0693.jpg,weasel,5
weasel_0138.jpg,weasel,5
otter_0803.jpg,otter,1
pinemarten_0230.jpg,pinemarten,2
stoat_0726.jpg,stoat,4
polecat_0661.jpg,polecat,3
mink_0091.jpg,mink,0
polecat_0293.jpg,polecat,3
stoat_0959.jpg,stoat,4
polecat_0778.jpg,polecat,3
pinemarten_0921.jpg,pinemarten,2
polecat_0883.jpg,polecat,3
stoat_0635.jpg,stoat,4
otter_0739.jpg,otter,1
mink_0466.jpg,mink,0
pinemarten_0135.jpg,pinemarten,2
pinemarten_0441.jpg,pinemarten,2
mink_0168.jpg,mink,0
pinemarten_0237.jpg,pinemarten,2
stoat_0275.jpg,stoat,4
otter_0253.jpg,otter,1
stoat_0007.jpg,stoat,4
polecat_0032.jpg,polecat,3
pinemarten_0874.jpg,pinemarten,2
mink_0836.jpg,mink,0
mink_0715.jpg,mink,0
weasel_0559.jpg,weasel,5
weasel_0149.jpg,weasel,5
pinemarten_0070.jpg,pinemarten,2
stoat_0335.jpg,stoat,4
pinemarten_0327.jpg,pinemarten,2
stoat_0104.jpg,stoat,4
weasel_0456.jpg,weasel,5
otter_0092.jpg,otter,1
weasel_0583.jpg,weasel,5
weasel_0852.jpg,weasel,5
stoat_0982.jpg,stoat,4
otter_0052.jpg,otter,1
stoat_0106.jpg,stoat,4
otter_0073.jpg,otter,1
otter_0931.jpg,otter,1
pinemarten_0195.jpg,pinemarten,2
stoat_0386.jpg,stoat,4
pinemarten_0514.jpg,pinemarten,2
otter_0605.jpg,otter,1
polecat_0901.jpg,polecat,3
polecat_0080.jpg,polecat,3
otter_0924.jpg,otter,1
weasel_0892.jpg,weasel,5
pinemarten_0572.jpg,pinemarten,2
otter_0697.jpg,otter,1
polecat_0411.jpg,polecat,3
weasel_0460.jpg,weasel,5
polecat_0282.jpg,polecat,3
polecat_0933.jpg,polecat,3
stoat_0551.jpg,stoat,4
pinemarten_0925.jpg,pinemarten,2
weasel_0357.jpg,weasel,5
pinemarten_0385.jpg,pinemarten,2
stoat_0589.jpg,stoat,4
pinemarten_0707.jpg,pinemarten,2
mink_0522.jpg,mink,0
otter_0365.jpg,otter,1
weasel_0694.jpg,weasel,5
mink_0009.jpg,mink,0
weasel_0797.jpg,weasel,5
stoat_0721.jpg,stoat,4
mink_0225.jpg,mink,0
pinemarten_0745.jpg,pinemarten,2
polecat_0449.jpg,polecat,3
polecat_0182.jpg,polecat,3
weasel_0097.jpg,weasel,5
mink_0046.jpg,mink,0
mink_0874.jpg,mink,0
stoat_0970.jpg,stoat,4
otter_0020.jpg,otter,1
mink_0074.jpg,mink,0
polecat_0003.jpg,polecat,3
polecat_0624.jpg,polecat,3
weasel_0518.jpg,weasel,5
pinemarten_0786.jpg,pinemarten,2
otter_0032.jpg,otter,1
stoat_0066.jpg,stoat,4
otter_0235.jpg,otter,1
otter_0512.jpg,otter,1
weasel_0076.jpg,weasel,5
mink_0076.jpg,mink,0
polecat_0266.jpg,polecat,3
mink_0914.jpg,mink,0
pinemarten_0609.jpg,pinemarten,2
weasel_0592.jpg,weasel,5
otter_0121.jpg,otter,1
stoat_0842.jpg,stoat,4
polecat_0081.jpg,polecat,3
stoat_0789.jpg,stoat,4
otter_0590.jpg,otter,1
otter_0897.jpg,otter,1
stoat_0966.jpg,stoat,4
weasel_0858.jpg,weasel,5
pinemarten_0082.jpg,pinemarten,2
otter_0829.jpg,otter,1
otter_0107.jpg,otter,1
stoat_0673.jpg,stoat,4
mink_0377.jpg,mink,0
pinemarten_0424.jpg,pinemarten,2
polecat_0740.jpg,polecat,3
otter_0932.jpg,otter,1
polecat_0165.jpg,polecat,3
stoat_0448.jpg,stoat,4
pinemarten_0141.jpg,pinemarten,2
otter_0483.jpg,otter,1
pinemarten_0426.jpg,pinemarten,2
otter_0166.jpg,otter,1
otter_0053.jpg,otter,1
mink_0430.jpg,mink,0
otter_0532.jpg,otter,1
pinemarten_0696.jpg,pinemarten,2
pinemarten_0516.jpg,pinemarten,2
mink_0372.jpg,mink,0
stoat_0151.jpg,stoat,4
polecat_0117.jpg,polecat,3
pinemarten_0416.jpg,pinemarten,2
mink_0804.jpg,mink,0
weasel_0052.jpg,weasel,5
pinemarten_0791.jpg,pinemarten,2
mink_0011.jpg,mink,0
stoat_0850.jpg,stoat,4
mink_0550.jpg,mink,0
polecat_0985.jpg,polecat,3
polecat_0290.jpg,polecat,3
pinemarten_0400.jpg,pinemarten,2
mink_0885.jpg,mink,0
mink_0438.jpg,mink,0
otter_0561.jpg,otter,1
mink_0237.jpg,mink,0
weasel_0623.jpg,weasel,5
stoat_0259.jpg,stoat,4
polecat_0742.jpg,polecat,3
pinemarten_0467.jpg,pinemarten,2
otter_0401.jpg,otter,1
mink_0423.jpg,mink,0
weasel_0842.jpg,weasel,5
otter_0968.jpg,otter,1
pinemarten_0255.jpg,pinemarten,2
otter_0446.jpg,otter,1
weasel_0099.jpg,weasel,5
stoat_0734.jpg,stoat,4
stoat_0943.jpg,stoat,4
stoat_0001.jpg,stoat,4
pinemarten_0317.jpg,pinemarten,2
pinemarten_0885.jpg,pinemarten,2
stoat_0053.jpg,stoat,4
mink_0624.jpg,mink,0
stoat_0806.jpg,stoat,4
stoat_0938.jpg,stoat,4
pinemarten_0643.jpg,pinemarten,2
stoat_0517.jpg,stoat,4
mink_0181.jpg,mink,0
weasel_0863.jpg,weasel,5
mink_0782.jpg,mink,0
mink_0371.jpg,mink,0
otter_0375.jpg,otter,1
stoat_0857.jpg,stoat,4
stoat_0971.jpg,stoat,4
mink_0143.jpg,mink,0
otter_0540.jpg,otter,1
stoat_0634.jpg,stoat,4
stoat_0617.jpg,stoat,4
stoat_0511.jpg,stoat,4
stoat_0443.jpg,stoat,4
mink_0112.jpg,mink,0
polecat_0091.jpg,polecat,3
otter_0230.jpg,otter,1
otter_0136.jpg,otter,1
weasel_0827.jpg,weasel,5
pinemarten_0013.jpg,pinemarten,2
pinemarten_0988.jpg,pinemarten,2
pinemarten_0855.jpg,pinemarten,2
polecat_0938.jpg,polecat,3
pinemarten_0908.jpg,pinemarten,2
polecat_0429.jpg,polecat,3
pinemarten_0888.jpg,pinemarten,2
stoat_0396.jpg,stoat,4
pinemarten_0499.jpg,pinemarten,2
pinemarten_0810.jpg,pinemarten,2
weasel_0304.jpg,weasel,5
otter_0103.jpg,otter,1
weasel_0930.jpg,weasel,5
pinemarten_0821.jpg,pinemarten,2
polecat_0969.jpg,polecat,3
polecat_0541.jpg,polecat,3
mink_0454.jpg,mink,0
weasel_0600.jpg,weasel,5
pinemarten_0551.jpg,pinemarten,2
otter_0206.jpg,otter,1
weasel_0544.jpg,weasel,5
weasel_0230.jpg,weasel,5
otter_0482.jpg,otter,1
